loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
8900.0,6.92,45700,0.3435448577680530,3,0,15700,0
8900.0,6.888,45400,0.3392070484581500,3,0,15400,0
9200.0,7.039,46800,0.35897435897435900,3,0,16800,0
8600.0,6.761,44200,0.3212669683257920,3,0,14200,0
9800.0,7.288000000000000,49200,0.3902439024390240,4,0,19200,0
8600.0,6.791,44500,0.3258426966292140,3,0,14500,0
9100.0,7.004,46500,0.3548387096774190,3,0,16500,0
10400.0,7.531000000000000,51500,0.4174757281553400,4,1,21500,0
11100.0,7.8420000000000000,54400,0.4485294117647060,5,1,24400,0
9300.0,7.066,47100,0.3630573248407640,3,0,17100,0
8400.0,6.675,43400,0.3087557603686640,3,0,13400,0
7600.0,6.369,40500,0.25925925925925900,2,0,10500,0
9300.0,7.096,47400,0.3670886075949370,3,0,17400,0
7900.0,6.466,41400,0.2753623188405800,2,0,11400,0
9500.0,7.147,47900,0.3736951983298540,4,0,17900,0
9600.0,7.224,48600,0.382716049382716,4,0,18600,0
9300.0,7.072,47200,0.3644067796610170,3,0,17200,0
8900.0,6.918000000000000,45700,0.3435448577680530,3,0,15700,0
8300.0,6.6610000000000000,43300,0.3071593533487300,2,0,13300,0
9500.0,7.179000000000000,48200,0.3775933609958510,4,0,18200,0
9400.0,7.136,47700,0.3710691823899370,3,0,17700,0
9600.0,7.215,48500,0.38144329896907200,4,0,18500,0
8700.0,6.817,44800,0.33035714285714300,3,0,14800,0
10800.0,7.695,53000,0.4339622641509430,5,1,23000,0
9300.0,7.083000000000000,47200,0.3644067796610170,3,0,17200,0
9600.0,7.186,48200,0.3775933609958510,4,0,18200,0
8100.0,6.569,42400,0.29245283018867900,2,0,12400,0
8200.0,6.5890000000000000,42600,0.29577464788732400,2,0,12600,0
8500.0,6.727,43900,0.31662870159453300,3,0,13900,0
11300.0,7.918000000000000,55100,0.455535390199637,5,1,25100,0
9500.0,7.175,48100,0.3762993762993760,4,0,18100,0
11500.0,7.992000000000000,55800,0.4623655913978490,5,1,25800,0
8000.0,6.516,41900,0.2840095465393800,2,0,11900,0
9800.0,7.28,49100,0.3890020366598780,4,0,19100,0
8600.0,6.778,44400,0.32432432432432400,3,0,14400,0
9700.0,7.265,49000,0.3877551020408160,4,0,19000,0
9900.0,7.3420000000000000,49700,0.3963782696177060,4,0,19700,0
8600.0,6.78,44400,0.32432432432432400,3,0,14400,0
10700.0,7.666,52700,0.4307400379506640,5,1,22700,0
7000.0,6.103,38000,0.21052631578947400,1,0,8000,0
10700.0,7.694,53000,0.4339622641509430,5,1,23000,0
8500.0,6.75,44100,0.3197278911564630,3,0,14100,0
8500.0,6.739,44000,0.3181818181818180,3,0,14000,0
6700.0,5.98,36900,0.1869918699186990,1,0,6900,0
10200.0,7.4510000000000000,50700,0.40828402366863900,4,1,20700,0
6300.0,5.793000000000000,35100,0.1452991452991450,1,0,5100,0
8400.0,6.71,43700,0.3135011441647600,3,0,13700,0
10500.0,7.597,52100,0.4241842610364680,4,1,22100,0
9000.0,6.971,46200,0.35064935064935100,3,0,16200,0
9100.0,6.975,46200,0.35064935064935100,3,0,16200,0
9300.0,7.062,47100,0.3630573248407640,3,0,17100,0
10500.0,7.591,52000,0.4230769230769230,4,1,22000,0
9600.0,7.194,48300,0.37888198757764000,4,0,18300,0
11700.0,8.105,56900,0.4727592267135330,6,1,26900,0
9700.0,7.24,48700,0.3839835728952770,4,0,18700,0
10000.0,7.367000000000000,49900,0.3987975951903810,4,0,19900,0
8900.0,6.89,45400,0.3392070484581500,3,0,15400,0
11100.0,7.858,54500,0.44954128440367000,5,1,24500,0
9600.0,7.205,48400,0.3801652892561980,4,0,18400,0
9900.0,7.331,49600,0.3951612903225810,4,0,19600,0
9400.0,7.122000000000000,47600,0.3697478991596640,3,0,17600,0
8700.0,6.8020000000000000,44600,0.3273542600896860,3,0,14600,0
8900.0,6.929000000000000,45800,0.34497816593886500,3,0,15800,0
10200.0,7.479,51000,0.4117647058823530,4,1,21000,0
9400.0,7.138,47800,0.3723849372384940,3,0,17800,0
10500.0,7.575,51900,0.4219653179190750,4,1,21900,0
9600.0,7.215,48500,0.38144329896907200,4,0,18500,0
8000.0,6.545,42200,0.2890995260663510,2,0,12200,0
8000.0,6.545,42200,0.2890995260663510,2,0,12200,0
13100.0,8.689,62400,0.5192307692307690,7,1,32400,0
9600.0,7.213000000000000,48500,0.38144329896907200,4,0,18500,0
9400.0,7.106,47500,0.3684210526315790,3,0,17500,0
10700.0,7.662000000000000,52700,0.4307400379506640,5,1,22700,0
8900.0,6.91,45600,0.34210526315789500,3,0,15600,0
10600.0,7.617000000000000,52300,0.4263862332695990,5,1,22300,0
7600.0,6.354,40400,0.25742574257425700,2,0,10400,0
10700.0,7.693,53000,0.4339622641509430,5,1,23000,0
9800.0,7.269,49000,0.3877551020408160,4,0,19000,0
9700.0,7.25,48800,0.38524590163934400,4,0,18800,0
9100.0,6.997000000000000,46400,0.3534482758620690,3,0,16400,0
8400.0,6.695,43600,0.3119266055045870,3,0,13600,0
11800.0,8.121,57000,0.4736842105263160,6,1,27000,0
8800.0,6.857,45100,0.3348115299334810,3,0,15100,0
9800.0,7.271,49000,0.3877551020408160,4,0,19000,0
9000.0,6.95,46000,0.3478260869565220,3,0,16000,0
10400.0,7.545,51600,0.4186046511627910,4,1,21600,0
10200.0,7.45,50700,0.40828402366863900,4,1,20700,0
9000.0,6.965,46100,0.3492407809110630,3,0,16100,0
9000.0,6.966,46200,0.35064935064935100,3,0,16200,0
10200.0,7.47,50900,0.4106090373280940,4,1,20900,0
7900.0,6.462000000000000,41400,0.2753623188405800,2,0,11400,0
10400.0,7.538000000000000,51500,0.4174757281553400,4,1,21500,0
10500.0,7.5730000000000000,51900,0.4219653179190750,4,1,21900,0
8900.0,6.922000000000000,45700,0.3435448577680530,3,0,15700,0
11600.0,8.064,56500,0.4690265486725660,5,1,26500,0
8700.0,6.815,44700,0.3288590604026850,3,0,14700,0
9700.0,7.263,48900,0.38650306748466300,4,0,18900,0
18700.0,11.07,84800,0.6462264150943400,12,2,54800,0
9300.0,7.064,47100,0.3630573248407640,3,0,17100,0
8300.0,6.66,43300,0.3071593533487300,2,0,13300,0
8200.0,6.59,42600,0.29577464788732400,2,0,12600,0
9800.0,7.3,49300,0.3914807302231240,4,0,19300,0
8800.0,6.856,45100,0.3348115299334810,3,0,15100,0
10900.0,7.743000000000000,53500,0.4392523364485980,5,1,23500,0
8600.0,6.797000000000000,44600,0.3273542600896860,3,0,14600,0
9900.0,7.329,49600,0.3951612903225810,4,0,19600,0
8100.0,6.577000000000000,42500,0.29411764705882400,2,0,12500,0
8600.0,6.774,44300,0.3227990970654630,3,0,14300,0
8500.0,6.719000000000000,43800,0.3150684931506850,3,0,13800,0
8800.0,6.8630000000000000,45200,0.33628318584070800,3,0,15200,0
9800.0,7.294,49200,0.3902439024390240,4,0,19200,0
10500.0,7.603,52100,0.4241842610364680,4,1,22100,0
7600.0,6.334,40200,0.2537313432835820,2,0,10200,0
9700.0,7.24,48700,0.3839835728952770,4,0,18700,0
9800.0,7.291,49200,0.3902439024390240,4,0,19200,0
9300.0,7.086,47300,0.3657505285412260,3,0,17300,0
8400.0,6.693,43600,0.3119266055045870,3,0,13600,0
8900.0,6.892,45500,0.3406593406593410,3,0,15500,0
10200.0,7.444,50700,0.40828402366863900,4,1,20700,0
9900.0,7.319,49500,0.3939393939393940,4,0,19500,0
9400.0,7.12,47600,0.3697478991596640,3,0,17600,0
9000.0,6.963000000000000,46100,0.3492407809110630,3,0,16100,0
9000.0,6.938,45900,0.3464052287581700,3,0,15900,0
7200.0,6.169,38600,0.22279792746114000,1,0,8600,0
10600.0,7.644,52500,0.42857142857142900,5,1,22500,0
9900.0,7.331,49600,0.3951612903225810,4,0,19600,0
8900.0,6.892,45500,0.3406593406593410,3,0,15500,0
6600.0,5.941,36500,0.1780821917808220,1,0,6500,0
9200.0,7.015,46600,0.3562231759656650,3,0,16600,0
9700.0,7.229,48600,0.382716049382716,4,0,18600,0
7200.0,6.199,38900,0.2287917737789200,2,0,8900,0
9800.0,7.31,49400,0.3927125506072870,4,0,19400,0
18500.0,10.994000000000000,84100,0.6432818073721760,12,2,54100,0
8200.0,6.618000000000000,42900,0.3006993006993010,2,0,12900,0
17800.0,10.693,81200,0.6305418719211820,11,2,51200,0
8100.0,6.585,42600,0.29577464788732400,2,0,12600,0
8200.0,6.609,42800,0.29906542056074800,2,0,12800,0
7000.0,6.09,37900,0.20844327176781,1,0,7900,0
8400.0,6.676,43400,0.3087557603686640,3,0,13400,0
9500.0,7.171,48100,0.3762993762993760,4,0,18100,0
11300.0,7.939,55300,0.4575045207956600,5,1,25300,0
9800.0,7.2830000000000000,49100,0.3890020366598780,4,0,19100,0
9700.0,7.256,48900,0.38650306748466300,4,0,18900,0
12600.0,8.486,60500,0.5041322314049590,6,1,30500,0
8800.0,6.849,45100,0.3348115299334810,3,0,15100,0
9300.0,7.091,47300,0.3657505285412260,3,0,17300,0
9300.0,7.071000000000000,47100,0.3630573248407640,3,0,17100,0
9300.0,7.09,47300,0.3657505285412260,3,0,17300,0
8600.0,6.774,44300,0.3227990970654630,3,0,14300,0
8900.0,6.923000000000000,45700,0.3435448577680530,3,0,15700,0
10700.0,7.687,52900,0.43289224952741000,5,1,22900,0
11000.0,7.794,53900,0.4434137291280150,5,1,23900,0
9500.0,7.146,47800,0.3723849372384940,4,0,17800,0
10500.0,7.574,51900,0.4219653179190750,4,1,21900,0
9800.0,7.289,49200,0.3902439024390240,4,0,19200,0
9200.0,7.031000000000000,46800,0.35897435897435900,3,0,16800,0
11200.0,7.8870000000000000,54800,0.4525547445255470,5,1,24800,0
10300.0,7.4910000000000000,51100,0.4129158512720160,4,1,21100,0
8600.0,6.761,44200,0.3212669683257920,3,0,14200,0
10900.0,7.766,53700,0.441340782122905,5,1,23700,0
9100.0,6.973,46200,0.35064935064935100,3,0,16200,0
10700.0,7.68,52900,0.43289224952741000,5,1,22900,0
8400.0,6.68,43500,0.3103448275862070,3,0,13500,0
10700.0,7.654,52600,0.4296577946768060,5,1,22600,0
9500.0,7.148,47900,0.3736951983298540,4,0,17900,0
11600.0,8.036,56200,0.4661921708185050,5,1,26200,0
11000.0,7.812,54100,0.4454713493530500,5,1,24100,0
7600.0,6.358,40400,0.25742574257425700,2,0,10400,0
11700.0,8.118,57000,0.4736842105263160,6,1,27000,0
9600.0,7.192,48300,0.37888198757764000,4,0,18300,0
16900.0,10.31,77600,0.6134020618556700,10,2,47600,0
8700.0,6.808,44700,0.3288590604026850,3,0,14700,0
9000.0,6.946000000000000,46000,0.3478260869565220,3,0,16000,0
10300.0,7.483,51000,0.4117647058823530,4,1,21000,0
8400.0,6.715,43800,0.3150684931506850,3,0,13800,0
11300.0,7.9270000000000000,55200,0.4565217391304350,5,1,25200,0
10200.0,7.453000000000000,50700,0.40828402366863900,4,1,20700,0
9100.0,7.008000000000000,46500,0.3548387096774190,3,0,16500,0
9700.0,7.246,48800,0.38524590163934400,4,0,18800,0
8800.0,6.881,45400,0.3392070484581500,3,0,15400,0
8800.0,6.845,45000,0.3333333333333330,3,0,15000,0
8100.0,6.583000000000000,42500,0.29411764705882400,2,0,12500,0
10300.0,7.508000000000000,51300,0.4152046783625730,4,1,21300,0
9500.0,7.1610000000000000,48000,0.375,4,0,18000,0
11100.0,7.8390000000000000,54400,0.4485294117647060,5,1,24400,0
8600.0,6.763,44200,0.3212669683257920,3,0,14200,0
8800.0,6.867000000000000,45200,0.33628318584070800,3,0,15200,0
10000.0,7.364,49900,0.3987975951903810,4,0,19900,0
8600.0,6.761,44200,0.3212669683257920,3,0,14200,0
9400.0,7.114,47500,0.3684210526315790,3,0,17500,0
9800.0,7.272,49000,0.3877551020408160,4,0,19000,0
10200.0,7.477,51000,0.4117647058823530,4,1,21000,0
8400.0,6.675,43400,0.3087557603686640,3,0,13400,0
10400.0,7.553,51700,0.4197292069632500,4,1,21700,0
8700.0,6.841,45000,0.3333333333333330,3,0,15000,0
9700.0,7.269,49000,0.3877551020408160,4,0,19000,0
8600.0,6.765,44300,0.3227990970654630,3,0,14300,0
10800.0,7.702000000000000,53100,0.4350282485875710,5,1,23100,0
9900.0,7.351,49800,0.3975903614457830,4,0,19800,0
8800.0,6.885,45400,0.3392070484581500,3,0,15400,0
9600.0,7.189,48200,0.3775933609958510,4,0,18200,0
8200.0,6.602,42700,0.297423887587822,2,0,12700,0
10800.0,7.727,53300,0.4371482176360230,5,1,23300,0
9300.0,7.082000000000000,47200,0.3644067796610170,3,0,17200,0
9400.0,7.129,47700,0.3710691823899370,3,0,17700,0
10500.0,7.607,52200,0.4252873563218390,4,1,22200,0
8800.0,6.877000000000000,45300,0.3377483443708610,3,0,15300,0
10300.0,7.505,51200,0.4140625,4,1,21200,0
9200.0,7.021,46700,0.3576017130620990,3,0,16700,0
10000.0,7.39,50100,0.4011976047904190,4,1,20100,0
10700.0,7.6740000000000000,52800,0.4318181818181820,5,1,22800,0
10300.0,7.503000000000000,51200,0.4140625,4,1,21200,0
9000.0,6.963000000000000,46100,0.3492407809110630,3,0,16100,0
9000.0,6.943,45900,0.3464052287581700,3,0,15900,0
9600.0,7.209,48400,0.3801652892561980,4,0,18400,0
11200.0,7.888,54800,0.4525547445255470,5,1,24800,0
10800.0,7.703000000000000,53100,0.4350282485875710,5,1,23100,0
13200.0,8.726,62700,0.5215311004784690,7,1,32700,0
9400.0,7.1340000000000000,47700,0.3710691823899370,3,0,17700,0
10300.0,7.497000000000000,51100,0.4129158512720160,4,1,21100,0
9400.0,7.127000000000000,47700,0.3710691823899370,3,0,17700,0
11700.0,8.112,56900,0.4727592267135330,6,1,26900,0
8500.0,6.75,44100,0.3197278911564630,3,0,14100,0
9700.0,7.229,48600,0.382716049382716,4,0,18600,0
9800.0,7.293000000000000,49200,0.3902439024390240,4,0,19200,0
10500.0,7.5890000000000000,52000,0.4230769230769230,4,1,22000,0
11200.0,7.895,54900,0.453551912568306,5,1,24900,0
9900.0,7.318,49500,0.3939393939393940,4,0,19500,0
8600.0,6.772,44300,0.3227990970654630,3,0,14300,0
9500.0,7.144,47800,0.3723849372384940,4,0,17800,0
10000.0,7.362,49900,0.3987975951903810,4,0,19900,0
9900.0,7.337000000000000,49600,0.3951612903225810,4,0,19600,0
10200.0,7.472,50900,0.4106090373280940,4,1,20900,0
10800.0,7.711,53200,0.43609022556391000,5,1,23200,0
9800.0,7.282,49100,0.3890020366598780,4,0,19100,0
7200.0,6.181,38800,0.2268041237113400,1,0,8800,0
10500.0,7.585,52000,0.4230769230769230,4,1,22000,0
9300.0,7.063,47100,0.3630573248407640,3,0,17100,0
9100.0,6.9880000000000000,46400,0.3534482758620690,3,0,16400,0
8000.0,6.514000000000000,41900,0.2840095465393800,2,0,11900,0
8600.0,6.761,44200,0.3212669683257920,3,0,14200,0
10200.0,7.454,50700,0.40828402366863900,4,1,20700,0
9500.0,7.164,48000,0.375,4,0,18000,0
10000.0,7.379,50000,0.4,4,1,20000,0
9900.0,7.329,49600,0.3951612903225810,4,0,19600,0
8700.0,6.814,44700,0.3288590604026850,3,0,14700,0
8700.0,6.825,44800,0.33035714285714300,3,0,14800,0
8200.0,6.602,42700,0.297423887587822,2,0,12700,0
8500.0,6.726,43900,0.31662870159453300,3,0,13900,0
9600.0,7.2140000000000000,48500,0.38144329896907200,4,0,18500,0
9700.0,7.232,48700,0.3839835728952770,4,0,18700,0
9300.0,7.063,47100,0.3630573248407640,3,0,17100,0
7600.0,6.372000000000000,40600,0.2610837438423650,2,0,10600,0
9400.0,7.106,47500,0.3684210526315790,3,0,17500,0
11500.0,8.012,56000,0.4642857142857140,5,1,26000,0
10100.0,7.435,50600,0.4071146245059290,4,1,20600,0
8600.0,6.7990000000000000,44600,0.3273542600896860,3,0,14600,0
10100.0,7.399,50200,0.4023904382470120,4,1,20200,0
10300.0,7.483,51000,0.4117647058823530,4,1,21000,0
10500.0,7.582000000000000,51900,0.4219653179190750,4,1,21900,0
8800.0,6.882000000000000,45400,0.3392070484581500,3,0,15400,0
8300.0,6.654,43200,0.3055555555555560,2,0,13200,0
9900.0,7.336,49600,0.3951612903225810,4,0,19600,0
9900.0,7.348,49700,0.3963782696177060,4,0,19700,0
9600.0,7.193,48300,0.37888198757764000,4,0,18300,0
7700.0,6.409,40900,0.2665036674816630,2,0,10900,0
9700.0,7.244,48800,0.38524590163934400,4,0,18800,0
11000.0,7.808,54100,0.4454713493530500,5,1,24100,0
8700.0,6.817,44700,0.3288590604026850,3,0,14700,0
9500.0,7.148,47900,0.3736951983298540,4,0,17900,0
9500.0,7.151,47900,0.3736951983298540,4,0,17900,0
8900.0,6.888,45400,0.3392070484581500,3,0,15400,0
8400.0,6.684,43500,0.3103448275862070,3,0,13500,0
7000.0,6.095,38000,0.21052631578947400,1,0,8000,0
10100.0,7.407,50300,0.40357852882703800,4,1,20300,0
10500.0,7.605,52200,0.4252873563218390,4,1,22200,0
10800.0,7.733,53400,0.4382022471910110,5,1,23400,0
10100.0,7.418000000000000,50400,0.4047619047619050,4,1,20400,0
11200.0,7.891,54900,0.453551912568306,5,1,24900,0
7600.0,6.356,40400,0.25742574257425700,2,0,10400,0
8300.0,6.646,43100,0.3039443155452440,2,0,13100,0
8200.0,6.62,42900,0.3006993006993010,2,0,12900,0
8600.0,6.771,44300,0.3227990970654630,3,0,14300,0
8900.0,6.889000000000000,45400,0.3392070484581500,3,0,15400,0
10000.0,7.382000000000000,50100,0.4011976047904190,4,1,20100,0
10600.0,7.624,52300,0.4263862332695990,5,1,22300,0
7600.0,6.349,40300,0.2555831265508690,2,0,10300,0
9100.0,7.007000000000000,46500,0.3548387096774190,3,0,16500,0
9200.0,7.0360000000000000,46800,0.35897435897435900,3,0,16800,0
11100.0,7.831,54300,0.44751381215469600,5,1,24300,0
7600.0,6.338000000000000,40200,0.2537313432835820,2,0,10200,0
7600.0,6.348,40300,0.2555831265508690,2,0,10300,0
8000.0,6.531000000000000,42100,0.2874109263657960,2,0,12100,0
9200.0,7.0360000000000000,46800,0.35897435897435900,3,0,16800,0
9400.0,7.1,47400,0.3670886075949370,3,0,17400,0
9600.0,7.195,48300,0.37888198757764000,4,0,18300,0
7300.0,6.215,39100,0.2327365728900260,2,0,9100,0
9100.0,6.978,46300,0.35205183585313200,3,0,16300,0
11800.0,8.155,57300,0.4764397905759160,6,1,27300,0
9500.0,7.157,47900,0.3736951983298540,4,0,17900,0
8500.0,6.716,43800,0.3150684931506850,3,0,13800,0
8400.0,6.696000000000000,43600,0.3119266055045870,3,0,13600,0
10500.0,7.597,52100,0.4241842610364680,4,1,22100,0
8800.0,6.876,45300,0.3377483443708610,3,0,15300,0
12100.0,8.251,58200,0.4845360824742270,6,1,28200,0
8200.0,6.6160000000000000,42900,0.3006993006993010,2,0,12900,0
9500.0,7.175,48100,0.3762993762993760,4,0,18100,0
10000.0,7.359,49800,0.3975903614457830,4,0,19800,0
9100.0,6.978,46300,0.35205183585313200,3,0,16300,0
9000.0,6.953000000000000,46000,0.3478260869565220,3,0,16000,0
8800.0,6.853,45100,0.3348115299334810,3,0,15100,0
7700.0,6.398,40800,0.2647058823529410,2,0,10800,0
8100.0,6.56,42300,0.2907801418439720,2,0,12300,0
7700.0,6.403,40900,0.2665036674816630,2,0,10900,0
11600.0,8.038,56200,0.4661921708185050,5,1,26200,0
9000.0,6.94,45900,0.3464052287581700,3,0,15900,0
9800.0,7.281000000000000,49100,0.3890020366598780,4,0,19100,0
9000.0,6.93,45800,0.34497816593886500,3,0,15800,0
9200.0,7.024,46700,0.3576017130620990,3,0,16700,0
9200.0,7.0360000000000000,46800,0.35897435897435900,3,0,16800,0
9100.0,6.997000000000000,46400,0.3534482758620690,3,0,16400,0
9700.0,7.239,48700,0.3839835728952770,4,0,18700,0
11000.0,7.806,54100,0.4454713493530500,5,1,24100,0
8200.0,6.626,42900,0.3006993006993010,2,0,12900,0
10100.0,7.428,50500,0.405940594059406,4,1,20500,0
8600.0,6.768,44300,0.3227990970654630,3,0,14300,0
9700.0,7.234,48700,0.3839835728952770,4,0,18700,0
9300.0,7.0760000000000000,47200,0.3644067796610170,3,0,17200,0
10100.0,7.429000000000000,50500,0.405940594059406,4,1,20500,0
9900.0,7.343,49700,0.3963782696177060,4,0,19700,0
10700.0,7.6740000000000000,52800,0.4318181818181820,5,1,22800,0
10000.0,7.385,50100,0.4011976047904190,4,1,20100,0
7500.0,6.291,39800,0.2462311557788950,2,0,9800,0
11000.0,7.781000000000000,53800,0.4423791821561340,5,1,23800,0
8500.0,6.725,43900,0.31662870159453300,3,0,13900,0
10300.0,7.5,51200,0.4140625,4,1,21200,0
8100.0,6.547000000000000,42200,0.2890995260663510,2,0,12200,0
11000.0,7.782,53800,0.4423791821561340,5,1,23800,0
11300.0,7.926,55200,0.4565217391304350,5,1,25200,0
7400.0,6.252000000000000,39400,0.2385786802030460,2,0,9400,0
9200.0,7.0520000000000000,47000,0.3617021276595750,3,0,17000,0
7600.0,6.37,40500,0.25925925925925900,2,0,10500,0
8900.0,6.895,45500,0.3406593406593410,3,0,15500,0
11000.0,7.803,54000,0.4444444444444440,5,1,24000,0
8700.0,6.844000000000000,45000,0.3333333333333330,3,0,15000,0
7000.0,6.09,37900,0.20844327176781,1,0,7900,0
7600.0,6.337000000000000,40200,0.2537313432835820,2,0,10200,0
10500.0,7.596,52100,0.4241842610364680,4,1,22100,0
8100.0,6.588000000000000,42600,0.29577464788732400,2,0,12600,0
8100.0,6.572,42400,0.29245283018867900,2,0,12400,0
8800.0,6.88,45300,0.3377483443708610,3,0,15300,0
10800.0,7.713000000000000,53200,0.43609022556391000,5,1,23200,0
9000.0,6.962000000000000,46100,0.3492407809110630,3,0,16100,0
11900.0,8.188000000000000,57700,0.4800693240901210,6,1,27700,0
9300.0,7.072,47100,0.3630573248407640,3,0,17100,0
9400.0,7.108,47500,0.3684210526315790,3,0,17500,0
8200.0,6.615,42800,0.29906542056074800,2,0,12800,0
9000.0,6.934,45900,0.3464052287581700,3,0,15900,0
9500.0,7.167000000000000,48000,0.375,4,0,18000,0
10500.0,7.578000000000000,51900,0.4219653179190750,4,1,21900,0
8000.0,6.541,42200,0.2890995260663510,2,0,12200,0
17700.0,10.66,80900,0.6291718170580960,11,2,50900,0
10700.0,7.653,52600,0.4296577946768060,5,1,22600,0
10100.0,7.406000000000000,50300,0.40357852882703800,4,1,20300,0
9600.0,7.204,48400,0.3801652892561980,4,0,18400,0
9300.0,7.063,47100,0.3630573248407640,3,0,17100,0
7400.0,6.255,39500,0.2405063291139240,2,0,9500,0
9600.0,7.185,48200,0.3775933609958510,4,0,18200,0
10100.0,7.404,50300,0.40357852882703800,4,1,20300,0
9700.0,7.2590000000000000,48900,0.38650306748466300,4,0,18900,0
9000.0,6.95,46000,0.3478260869565220,3,0,16000,0
9100.0,7.001,46500,0.3548387096774190,3,0,16500,0
9800.0,7.3020000000000000,49300,0.3914807302231240,4,0,19300,0
11400.0,7.961,55500,0.4594594594594600,5,1,25500,0
9500.0,7.169,48100,0.3762993762993760,4,0,18100,0
8600.0,6.785,44400,0.32432432432432400,3,0,14400,0
11600.0,8.076,56600,0.4699646643109540,5,1,26600,0
8000.0,6.504,41800,0.2822966507177030,2,0,11800,0
8100.0,6.571000000000000,42400,0.29245283018867900,2,0,12400,0
8600.0,6.789,44500,0.3258426966292140,3,0,14500,0
7700.0,6.377000000000000,40600,0.2610837438423650,2,0,10600,0
7100.0,6.133000000000000,38300,0.216710182767624,1,0,8300,0
8200.0,6.6130000000000000,42800,0.29906542056074800,2,0,12800,0
8300.0,6.653,43200,0.3055555555555560,2,0,13200,0
8200.0,6.598,42700,0.297423887587822,2,0,12700,0
9200.0,7.038000000000000,46800,0.35897435897435900,3,0,16800,0
6700.0,5.978,36800,0.18478260869565200,1,0,6800,0
10700.0,7.671,52800,0.4318181818181820,5,1,22800,0
11600.0,8.071,56500,0.4690265486725660,5,1,26500,0
11100.0,7.8390000000000000,54400,0.4485294117647060,5,1,24400,0
12300.0,8.335,59000,0.4915254237288140,6,1,29000,0
9700.0,7.239,48700,0.3839835728952770,4,0,18700,0
11300.0,7.913000000000000,55100,0.455535390199637,5,1,25100,0
10200.0,7.45,50700,0.40828402366863900,4,1,20700,0
